26.900000,0.000000004,0.001866,50.000933,49.999067
26.950000,0.000000004,0.001828,50.000914,49.999086
27.000000,0.000000004,0.001792,50.000896,49.999104
27.050000,0.000000004,0.001756,50.000878,49.999122
27.100000,0.000000004,0.001721,50.000860,49.999140
27.150000,0.000000003,0.001686,50.000843,49.999157
27.200000,0.000000003,0.001653,50.000826,49.999174
27.250000,0.000000003,0.001620,50.000810,49.999190
27.300000,0.000000003,0.001587,50.000794,49.999206
27.350000,0.000000003,0.001556,50.000778,49.999222
27.400000,0.000000003,0.001524,50.000762,49.999238
27.450000,0.000000003,0.001494,50.000747,49.999253
27.500000,0.000000003,0.001464,50.000732,49.999268
27.550000,0.000000003,0.001435,50.000717,49.999283
27.600000,0.000000003,0.001406,50.000703,49.999297
27.650000,0.000000003,0.001378,50.000689,49.999311
27.700000,0.000000003,0.001350,50.000675,49.999325
27.750000,0.000000003,0.001323,50.000662,49.999338
27.800000,0.000000003,0.001297,50.000648,49.999352
27.850000,0.000000003,0.001271,50.000636,49.999364
27.900000,0.000000003,0.001246,50.000623,49.999377
27.950000,0.000000002,0.001221,50.000610,49.999390
28.000000,0.000000002,0.001196,50.000598,49.999402
28.050000,0.000000002,0.001172,50.000586,49.999414
28.100000,0.000000002,0.001149,50.000574,49.999426
28.150000,0.000000002,0.001126,50.000563,49.999437
28.200000,0.000000002,0.001103,50.000552,49.999448
28.250000,0.000000002,0.001081,50.000541,49.999459
28.300000,0.000000002,0.001060,50.000530,49.999470
28.350000,0.000000002,0.001039,50.000519,49.999481
28.400000,0.000000002,0.001018,50.000509,49.999491
28.450000,0.000000002,0.000997,50.000499,49.999501
28.500000,0.000000002,0.000977,50.000489,49.999511
28.550000,0.000000002,0.000958,50.000479,49.999521
28.600000,0.000000002,0.000939,50.000469,49.999531
28.650000,0.000000002,0.000920,50.000460,49.999540
28.700000,0.000000002,0.000902,50.000451,49.999549
28.750000,0.000000002,0.000884,50.000442,49.999558
28.800000,0.000000002,0.000866,50.000433,49.999567
28.850000,0.000000002,0.000849,50.000424,49.999576
28.900000,0.000000002,0.000832,50.000416,49.999584
28.950000,0.000000002,0.000815,50.000407,49.999593
29.000000,0.000000002,0.000799,50.000399,49.999601
29.050000,0.000000002,0.000783,50.000391,49.999609
29.100000,0.000000002,0.000767,50.000384,49.999616
29.150000,0.000000002,0.000752,50.000376,49.999624
29.200000,0.000000002,0.000737,50.000368,49.999632
29.250000,0.000000001,0.000722,50.000361,49.999639
29.300000,0.000000001,0.000707,50.000354,49.999646
29.350000,0.000000001,0.000693,50.000347,49.999653
29.400000,0.000000001,0.000679,50.000340,49.999660
29.450000,0.000000001,0.000666,50.000333,49.999667
29.500000,0.000000001,0.000653,50.000326,49.999674
29.550000,0.000000001,0.000639,50.000320,49.999680
29.600000,0.000000001,0.000627,50.000313,49.999687
29.650000,0.000000001,0.000614,50.000307,49.999693
29.700000,0.000000001,0.000602,50.000301,49.999699
29.750000,0.000000001,0.000590,50.000295,49.999705
29.800000,0.000000001,0.000578,50.000289,49.999711
29.850000,0.000000001,0.000566,50.000283,49.999717
29.900000,0.000000001,0.000555,50.000278,49.999722
29.950000,0.000000001,0.000544,50.000272,49.999728
30.000000,0.000000001,0.000533,50.000267,49.999733
30.050000,0.000000001,0.000523,50.000261,49.999739
30.100000,0.000000001,0.000512,50.000256,49.999744
30.150000,0.000000001,0.000502,50.000251,49.999749
30.200000,0.000000001,0.000492,50.000246,49.999754
30.250000,0.000000001,0.000482,50.000241,49.999759
30.300000,0.000000001,0.000472,50.000236,49.999764
30.350000,0.000000001,0.000463,50.000231,49.999769
30.400000,0.000000001,0.000454,50.000227,49.999773
30.450000,0.000000001,0.000445,50.000222,49.999778
30.500000,0.000000001,0.000436,50.000218,49.999782
30.550000,0.000000001,0.000427,50.000213,49.999787
30.600000,0.000000001,0.000418,50.000209,49.999791
30.650000,0.000000001,0.000410,50.000205,49.999795
30.700000,0.000000001,0.000402,50.000201,49.999799
30.750000,0.000000001,0.000394,50.000197,49.999803
30.800000,0.000000001,0.000386,50.000193,49.999807
30.850000,0.000000001,0.000378,50.000189,49.999811
30.900000,0.000000001,0.000371,50.000185,49.999815
30.950000,0.000000001,0.000363,50.000182,49.999818
31.000000,0.000000001,0.000356,50.000178,49.999822
31.050000,0.000000001,0.000349,50.000174,49.999826
31.100000,0.000000001,0.000342,50.000171,49.999829
31.150000,0.000000001,0.000335,50.000168,49.999832
31.200000,0.000000001,0.000328,50.000164,49.999836
31.250000,0.000000001,0.000322,50.000161,49.999839
31.300000,0.000000001,0.000315,50.000158,49.999842
31.350000,0.000000001,0.000309,50.000155,49.999845
31.400000,0.000000001,0.000303,50.000151,49.999849
31.450000,0.000000001,0.000297,50.000148,49.999852
31.500000,0.000000001,0.000291,50.000145,49.999855
31.550000,0.000000001,0.000285,50.000143,49.999857
31.600000,0.000000001,0.000279,50.000140,49.999860
31.650000,0.000000001,0.000274,50.000137,49.999863
31.700000,0.000000001,0.000268,50.000134,49.999866
31.750000,0.000000001,0.000263,50.000131,49.999869
31.800000,0.000000001,0.000258,50.000129,49.999871
31.850000,0.000000001,0.000252,50.000126,49.999874
31.900000,0.000000001,0.000247,50.000124,49.999876
31.950000,0.000000000,0.000242,50.000121,49.999879
32.000000,0.000000000,0.000238,50.000119,49.999881
32.050000,0.000000000,0.000233,50.000116,49.999884
32.100000,0.000000000,0.000228,50.000114,49.999886
32.150000,0.000000000,0.000224,50.000112,49.999888
32.200000,0.000000000,0.000219,50.000110,49.999890
32.250000,0.000000000,0.000215,50.000107,49.999893
32.300000,0.000000000,0.000211,50.000105,49.999895
32.350000,0.000000000,0.000206,50.000103,49.999897
32.400000,0.000000000,0.000202,50.000101,49.999899
32.450000,0.000000000,0.000198,50.000099,49.999901
32.500000,0.000000000,0.000194,50.000097,49.999903
32.550000,0.000000000,0.000190,50.000095,49.999905
32.600000,0.000000000,0.000186,50.000093,49.999907
32.650000,0.000000000,0.000183,50.000091,49.999909
32.700000,0.000000000,0.000179,50.000090,49.999910
32.750000,0.000000000,0.000176,50.000088,49.999912
